date,temperature,rainfall
4/1/2025,26.1,18.7
4/2/2025,27.2,17.2
4/3/2025,24.5,1.8
4/4/2025,31.4,18.8
4/5/2025,15.5,7.4
4/6/2025,32.5,11.9
4/7/2025,18.4,0.9
4/8/2025,23.6,3.1
4/9/2025,27.7,0.6
4/10/2025,23.8,18
4/11/2025,21.5,5
4/12/2025,28.1,19.4
4/13/2025,34.2,18.6
4/14/2025,34.2,10.3
4/15/2025,30.8,4.5
4/16/2025,30.6,12.7
4/17/2025,15.7,13.9
4/18/2025,15.7,7.9
4/19/2025,29.1,13.5
4/20/2025,23.9,15.6
4/21/2025,34.9,2.1
4/22/2025,18.6,4.2
4/23/2025,27.3,5.9
4/24/2025,26.7,6.1
4/25/2025,19,3.8
4/26/2025,22.8,14.5
4/27/2025,31.2,19
4/28/2025,20.6,7.9
4/29/2025,19.4,12.3
4/30/2025,34.2,6.4
